
Group	BUpper	17.9%
Group	Hasupper	0.8%
Group	Hassymbols	10.0%
Group	Hasnumbers	0.4%

Other	Count	25360
Other	FreqLen [2]	17.2%
Other	FreqLen [3]	17.1%
Other	FreqLen [4]	12.8%
Other	FreqLen [5]	10.8%
Other	FreqLen [6]	6.6%
Other	FreqLen [7]	6.0%
Other	FreqLen [8]	6.0%
Other	FreqLen [9]	6.4%
Other	FreqLen [10]	4.9%
Other	FreqLen [11]	3.5%
Other	FreqLen [12]	3.3%
Other	FreqLen [13]	1.8%
Other	FreqLen [14]	1.2%
Other	FreqLen [15]	1.0%
Other	FreqLen [16]	0.5%
Other	FreqLen [17]	0.5%
Other	FreqLen [18]	0.1%
Other	FreqLen [19]	0.1%
Other	FreqLen [20]	0.1%
Other	FreqLen [21]	0.1%
Other	FreqLen [22]	0.0%
Other	FreqLen [23]	0.0%
Other	FreqLen [24]	0.0%
Other	FreqLen [25]	0.0%
Other	FreqLen [26]	0.0%
Other	FreqLen [28]	0.0%
Other	FreqLen [30]	0.0%
Other	FreqLen [40]	0.0%
['Anesthetics/Sedatives/Hypnotics/Opioids']
Other	FreqLen [42]	0.0%
['topical/injectable/implantable/insertable']
Other	FreqLen [50]	0.0%
['//www.rxlist.com/cgi/generic3/guanethidine_od.htm']
Other	AllUpper	2.6%
Other	AllLower	74.8%
Other	BUpper	5.3%
Other	Hasupper	17.3%
Other	Hassymbols	10.0%
Other	Hasnumbers	3.1%
